date_utc,mean_return,return_dispersion,avg_vol_30d,vol_dispersion,avg_trend,pct_uptrend,pct_downtrend,crypto_return,fx_return,btc_vol_30d,avg_pairwise_corr_30d,cluster_kmeans,regime_kmeans,cluster_gmm,regime_gmm,gmm_prob_risk_off,gmm_prob_risk_on,gmm_prob_high_volatility,gmm_prob_calm
2025-04-02,-0.024869058444601983,0.028512391701938634,0.02072494458006677,0.018748731738898516,-0.6666666666666666,0.0,0.6666666666666666,-0.04929755009638681,-0.0004405667928171579,0.027697431768794103,0.8694530674861541,3,risk_off,0,risk_off,0.9996032192485051,1.0956573984650966e-26,0.00039678075149494945,4.859082225924524e-37
2025-04-03,0.001510375780364855,0.010604876063913703,0.020819181943601366,0.018645309451574905,-0.6666666666666666,0.16666666666666666,0.8333333333333334,0.0036336822611407658,-0.0006129307004110555,0.027634548003948763,0.8677312332664959,2,high_volatility,0,risk_off,0.9988466002025546,1.1073543939853114e-19,0.0011533997974454814,4.215835823254545e-40
2025-04-04,0.01010885934367208,0.023748036533379688,0.020718928980510143,0.01871164117518554,-0.6666666666666666,0.16666666666666666,0.8333333333333334,0.02122351005164506,-0.0010057913643009009,0.02667332508178302,0.857986221646664,2,high_volatility,0,risk_off,0.9999964445495436,1.825483819146728e-19,3.5554504562661915e-06,2.8142215418731367e-35
2025-04-07,-0.0021454082618433032,0.009341773035828786,0.022579615783293757,0.020788458246194016,-0.6666666666666666,0.16666666666666666,0.8333333333333334,-0.0016480188693106894,-0.002642797654375917,0.028254254140185335,0.8973895620288598,2,high_volatility,2,high_volatility,4.725789653146326e-08,1.9996191987049355e-12,0.9999999527401038,5.84230803402942e-42
2025-04-08,-0.020385676310833028,0.029436120772701368,0.021499757624715177,0.019024162079139147,-0.6666666666666666,0.16666666666666666,0.8333333333333334,-0.04601161809483926,0.005240265473173207,0.026594597561142012,0.8855532981687705,3,risk_off,2,high_volatility,1.2386272806573904e-07,8.502954751379616e-16,0.9999998761372711,1.9166850327451766e-30
2025-04-09,0.05711169683252946,0.06618636241527034,0.02375560570368307,0.02123738297185744,-0.5,0.16666666666666666,0.6666666666666666,0.11503846948390543,-0.0008150758188465076,0.030317517823357978,0.9098534701293333,2,high_volatility,2,high_volatility,5.80955968924279e-18,8.352669327767891e-39,1.0,2.494080075578991e-38
2025-04-10,-0.02704390595307173,0.036676769113109665,0.023852204051017636,0.021344099898472756,-0.5,0.16666666666666666,0.6666666666666666,-0.05590637824668199,0.0018185663405385262,0.029374823624247433,0.9111574171723289,3,risk_off,2,high_volatility,1.4585182061906277e-17,2.7564902780545054e-18,1.0,4.637537201609534e-34
2025-04-11,0.02058894649276159,0.027638804422811362,0.024522664174425706,0.02107890222944434,-0.3333333333333333,0.16666666666666666,0.5,0.03993260745569812,0.0012452855298250576,0.03067231843022802,0.9152920180509211,2,high_volatility,2,high_volatility,7.444201722462302e-33,1.3919426859765072e-25,1.0,4.3799214475942075e-32
2025-04-14,0.0014747872400016255,0.014471705105116719,0.024514645946244154,0.021212609377703126,-0.3333333333333333,0.16666666666666666,0.5,0.0008025103894092611,0.00214706409059399,0.029920391130680395,0.9124038111481291,2,high_volatility,2,high_volatility,1.9004106974100206e-36,5.535355524462449e-20,1.0,1.1367787446239668e-29
2025-04-15,-0.011648672198295443,0.012573482778425916,0.02439402017497321,0.02113590858627753,-0.3333333333333333,0.16666666666666666,0.5,-0.021520249804267404,-0.0017770945923234842,0.02972710112561033,0.912511782225062,2,high_volatility,2,high_volatility,6.184143558821424e-40,7.933900186808643e-18,1.0,1.0265811236465487e-29
2025-04-16,-0.0004921239880449901,0.0056660116540673605,0.024240086812876482,0.02101893526456927,-0.5,0.16666666666666666,0.6666666666666666,0.001722595873545692,-0.0027068438496356726,0.029570746934670603,0.9110761707976911,2,high_volatility,2,high_volatility,9.36139777842561e-36,1.0821368789248836e-16,1.0,6.894894030517853e-34
2025-04-17,0.0036870926900038348,0.007488406170565251,0.024129323226235243,0.02100845861882374,-0.5,0.16666666666666666,0.6666666666666666,0.007630860055289086,-0.00025667467528141713,0.02947301986119202,0.9166306143614712,2,high_volatility,2,high_volatility,5.938846615593033e-32,7.888952478063834e-16,0.9999999999999991,3.855990519462773e-33
2025-04-22,0.04978692852844324,0.058623371194387465,0.025200686494218246,0.022299225979831094,-0.16666666666666666,0.16666666666666666,0.3333333333333333,0.10044922014226525,-0.000875363085378759,0.030054152798646303,0.920064117148832,2,high_volatility,2,high_volatility,7.224053047096787e-33,2.541217006370231e-34,1.0,3.414849994637507e-24
2025-04-23,0.004174002514292656,0.012301952469010226,0.02508806090347616,0.021786855925729768,-0.16666666666666666,0.16666666666666666,0.3333333333333333,0.008449573534931995,-0.00010156850634668313,0.0299468332075547,0.9191075441648696,2,high_volatility,2,high_volatility,8.224106653478262e-48,2.414373611446232e-18,1.0,9.478443777825574e-26
2025-04-24,0.002584130356797517,0.0116615868137668,0.025023162436696625,0.021686050589422565,0.0,0.3333333333333333,0.3333333333333333,0.0035745671320560612,0.0015936935815389723,0.029938189581011222,0.924962072686303,2,high_volatility,2,high_volatility,3.497126887879956e-59,7.087466528724753e-20,1.0,2.670093576751215e-25
2025-04-25,0.00162360107863944,0.0058182615113668455,0.024939817308866713,0.021632082922156782,0.0,0.3333333333333333,0.3333333333333333,0.0036820729641060166,-0.00043487080682713675,0.029903766486769148,0.9319427514017096,2,high_volatility,2,high_volatility,2.606969036286915e-63,3.5592941659453054e-17,1.0,1.1223531518922236e-25
2025-04-28,0.003684347013263367,0.005974456878416964,0.024192706208739048,0.020735508423677888,0.0,0.3333333333333333,0.3333333333333333,0.005468634832055878,0.0019000591944708563,0.02891498220669686,0.9274537899310684,2,high_volatility,2,high_volatility,3.274485064346158e-60,1.2418275649977752e-17,1.0,1.9863983730958916e-21
2025-04-29,-0.007041597072790895,0.010490817254402738,0.024239553909190126,0.0207375935768996,0.0,0.3333333333333333,0.3333333333333333,-0.011292098461498848,-0.0027910956840829413,0.02898055697085281,0.9252687309594094,2,high_volatility,2,high_volatility,1.47964928338658e-65,2.269387856975778e-16,0.9999999999999996,1.6819052453392319e-22
2025-04-30,-0.0030600729076898556,0.005585915949548734,0.024250590430531682,0.020761557303257003,0.0,0.3333333333333333,0.3333333333333333,-0.005864087964581192,-0.00025605785079851895,0.02899525036449276,0.9253008872314865,2,high_volatility,2,high_volatility,9.669262744946579e-64,8.430052651189536e-17,1.0,3.145487538150664e-22
2025-05-01,0.015202312215193062,0.021985150793566607,0.02421495382775801,0.020606424216467224,0.0,0.3333333333333333,0.3333333333333333,0.033128407100061784,-0.002723782669675656,0.028795263935737888,0.9227157523833712,2,high_volatility,2,high_volatility,1.2077653898240795e-60,1.3569312324307698e-18,1.0,3.284252064860076e-20
2025-05-02,0.004573816985826207,0.006607022086614575,0.023746110157032947,0.019858698669163326,0.3333333333333333,0.5,0.16666666666666666,0.003645980002779788,0.005501653968872626,0.02798047756401726,0.9182727370027192,2,high_volatility,2,high_volatility,5.417717378526378e-83,1.9161055166768684e-24,0.9999999999999916,8.390846234850143e-15
2025-05-05,0.0009970485439694254,0.004422287357038839,0.023752538801178526,0.019818569202619117,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0037643110541841405,-0.0017702139662452894,0.02836405694436847,0.9294161409888515,2,high_volatility,2,high_volatility,1.2248548315278391e-80,1.0504385645038842e-18,1.0,2.9579591435090824e-18
2025-05-06,0.003167593208563968,0.010852448179150558,0.021277383466869432,0.016865590417867934,0.0,0.3333333333333333,0.3333333333333333,0.010065933007081881,-0.0037307465899539447,0.02563084787595746,0.9053608925429556,1,calm,2,high_volatility,5.6128190127034376e-65,7.438254729554774e-17,0.9999999997782285,2.217716240171324e-10
2025-05-07,0.0005267129139327476,0.004145574230344932,0.021262966569336933,0.01680071856416247,0.0,0.3333333333333333,0.3333333333333333,-0.0006415277042516321,0.0016949535321171272,0.025643271388773304,0.9090925774762034,1,calm,2,high_volatility,1.1385124818676557e-64,6.337528518478449e-18,0.9999999983139614,1.6860386527940938e-09
2025-05-08,0.0728031747191147,0.09282346852636442,0.02482580190128318,0.021924901560367974,0.3333333333333333,0.5,0.16666666666666666,0.14469143904316653,0.0009149103950628623,0.02629045121975229,0.8996727329110895,2,high_volatility,3,calm,3.403419186623646e-53,2.2945189386822267e-43,8.634186411285932e-07,0.9999991365813582
2025-05-09,0.01981623152645634,0.02599620042247033,0.022959576571191843,0.01951365834619166,0.5,0.5,0.0,0.03205643697078775,0.0075760260821249314,0.02250188437571674,0.8590885888869356,0,risk_on,3,calm,2.1849665925949124e-70,3.921270790222199e-17,2.771739689393534e-28,1.0
2025-05-12,-0.005485529625019155,0.004880287927891314,0.025062216708374815,0.023304462417607287,0.5,0.5,0.0,-0.008059060169144558,-0.0029119990808937533,0.01993188069688745,0.7769658046240959,0,risk_on,1,risk_on,7.636964046164432e-69,0.999999833173621,1.494754963537927e-203,1.668263789942773e-07
2025-05-13,0.021549502373259033,0.031927310885582164,0.0251395192745528,0.023203649839098284,0.3333333333333333,0.5,0.16666666666666666,0.04309546371800973,3.541028508339631e-06,0.019416048591084548,0.7687280981071453,0,risk_on,1,risk_on,5.377900434077804e-51,0.999978273150824,2.1437815350504556e-206,2.172684917620115e-05
2025-05-14,-0.01016267061842128,0.016077017534097134,0.025314244657152846,0.02339600338141494,0.3333333333333333,0.5,0.16666666666666666,-0.02164206859704217,0.00131672736019961,0.01955358678214484,0.7784341716693471,0,risk_on,1,risk_on,1.2364507756862093e-63,0.9999998954093456,5.4886784142639163e-191,1.0459065430576705e-07
2025-05-15,-0.013352782914570668,0.023973870177271532,0.02544734037701195,0.023654044113741272,0.5,0.5,0.0,-0.02628817811630461,-0.0004173877128367254,0.019269580760380416,0.770546998769853,0,risk_on,1,risk_on,3.145331425119574e-67,0.9999999889410188,1.1961199902149749e-220,1.1058981226625181e-08
2025-05-16,-0.000924144174056174,0.005230269132989575,0.02545938436637356,0.02363583430552601,0.5,0.5,0.0,0.0003544143681690389,-0.002202702716281387,0.01935384347454203,0.7709612395711228,0,risk_on,1,risk_on,2.841132579155014e-75,0.99999999618526,2.7811712660022353e-231,3.814740038222045e-09
2025-05-19,-0.0058069798167074875,0.01665260883814404,0.02602984583756775,0.0245363618624799,0.5,0.5,0.0,-0.0109560691169354,-0.0006578905164795756,0.020033458684595936,0.7622156862203423,0,risk_on,1,risk_on,6.47286942128651e-65,0.9999999685186451,3.9469610116094806e-243,3.1481354627380075e-08
2025-05-20,0.003238979834486936,0.0059906138540046444,0.02586622835402574,0.024505745289091718,0.5,0.5,0.0,0.006352038712107211,0.00012592095686666158,0.02001480079301909,0.7589081592849801,0,risk_on,1,risk_on,2.3976259633565648e-63,0.9999999132813062,4.788925846608618e-249,8.671869387341778e-08
2025-05-21,0.012212697148511068,0.01495001214757125,0.02583275665796694,0.024508115345351907,0.5,0.6666666666666666,0.16666666666666666,0.02365473185099476,0.0007706624460273778,0.01997583729482439,0.7659602714994476,0,risk_on,1,risk_on,4.648489306789599e-64,0.9999999505783507,1.0385451733402387e-218,4.942164941921105e-08
2025-05-22,0.018756155520555113,0.022977145058090443,0.024165250534571667,0.023327771948285402,0.5,0.6666666666666666,0.16666666666666666,0.037308834941294965,0.0002034760998152659,0.01655898204391437,0.7414562840952557,0,risk_on,1,risk_on,1.9639562979120818e-47,0.9999999988312939,3.2082507177080404e-276,1.1687061473954703e-09
2025-05-23,-0.028905339113704392,0.03505719169662666,0.025107737984390213,0.02429638219953134,0.5,0.6666666666666666,0.16666666666666666,-0.05805662591130204,0.00024594768389326244,0.0185167092821314,0.7600888343501918,0,risk_on,1,risk_on,4.6392740799547145e-51,0.9999999962307026,4.404937376073656e-222,3.769297457890414e-09
2025-05-26,0.0008739738016753281,0.007026448691997152,0.025093650292395905,0.024202991741756923,0.5,0.6666666666666666,0.16666666666666666,0.004363494827728465,-0.0026155472243778086,0.018525951624046046,0.7638268355471448,0,risk_on,1,risk_on,1.5027834378134492e-62,0.9999999986339227,4.556826108020538e-237,1.3660772492202802e-09
2025-05-27,0.0055724468650304075,0.016062586100742293,0.02452155514836765,0.024593720714033387,0.16666666666666666,0.5,0.3333333333333333,0.011340982862152424,-0.0001960891320916073,0.018415719598173643,0.754497550014516,0,risk_on,1,risk_on,4.3173066029800155e-27,0.9999999894169425,1.2047653846443881e-235,1.0583057612149503e-08
2025-05-28,-0.002872025716540346,0.012452012401425742,0.024616953120249987,0.024633016452078646,0.3333333333333333,0.5,0.16666666666666666,-0.008588213777589929,0.002844162344509238,0.01856709013031845,0.7573028874150848,0,risk_on,1,risk_on,7.627142857823953e-33,0.9999957695555601,2.8404021788614245e-231,4.230444439876176e-06
2025-05-29,-0.010901006747421263,0.014312685167129274,0.024819065352210543,0.024626867312990446,0.16666666666666666,0.16666666666666666,0.0,-0.022374817426986177,0.0005728039321436507,0.01900242082715102,0.7578364462497794,1,calm,1,risk_on,1.2769873504803167e-28,0.9999880851062418,1.1561646500199762e-256,1.19148937581811e-05
2025-05-30,-0.025320321210530794,0.03979125149646633,0.02562152539162925,0.025555639027970894,0.0,0.16666666666666666,0.16666666666666666,-0.05044994131153957,-0.0001907011095220179,0.019284658766016465,0.7642725439050757,3,risk_off,1,risk_on,2.514752111092253e-22,0.9999999313098956,9.971091992674204e-244,6.869010425075413e-08
2025-06-02,0.006113522616029247,0.010791840180081363,0.025315664796518932,0.025370382761904446,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.01224125741714229,-1.421218508379507e-05,0.01872481041505712,0.7607625555001998,2,high_volatility,1,risk_on,5.4174942652819255e-33,0.9999999849531941,1.582176890367383e-260,1.5046806051884206e-08
