date_utc,asset,close,daily_return,ma_20,ma_50,vol_30d,trend_signal,asset_class,vol_30d_rank,vol_30d_pct
2023-07-06,USDJPY,144.48899841308594,0.0005747167731497971,142.2932029724121,139.3939013671875,0.00465496361547132,1.0,fx,3.0,0.6666666666666666
2023-07-07,USDJPY,143.9510040283203,-0.003723428016488395,142.54760284423827,139.59688140869142,0.004675656889972758,1.0,fx,3.0,0.6666666666666666
2023-07-10,USDJPY,142.20899963378906,-0.012101370228640662,142.68950271606445,139.7133413696289,0.00514014604304156,0.0,fx,3.0,0.6666666666666666
2023-07-11,USDJPY,141.2969970703125,-0.006413114260174213,142.7813522338867,139.78886138916016,0.005251764295663661,0.0,fx,3.0,0.6666666666666666
2023-07-12,USDJPY,140.1179962158203,-0.008344132422754114,142.77840194702148,139.8619012451172,0.005411563935921988,0.0,fx,3.0,0.6666666666666666
2023-07-13,USDJPY,138.31500244140625,-0.012867681690487132,142.69530181884767,139.93732116699218,0.005847218618329564,0.0,fx,3.0,0.6666666666666666
2023-07-14,USDJPY,138.0749969482422,-0.001735209405543281,142.58565139770508,140.01524108886719,0.005835148276196681,0.0,fx,3.0,0.6666666666666666
2023-07-17,USDJPY,138.6820068359375,0.004396233214640999,142.4264015197754,140.08490112304688,0.0055495933397156395,0.0,fx,3.0,0.6666666666666666
2023-07-18,USDJPY,138.72900390625,0.0003388836907163295,142.2679016113281,140.15802124023438,0.005451271379287496,0.0,fx,3.0,0.6666666666666666
2023-07-19,USDJPY,139.02699279785156,0.0021479927283478695,142.15250091552736,140.23280120849608,0.005463348140102528,0.0,fx,3.0,0.6666666666666666
2023-07-20,USDJPY,139.59800720214844,0.004107219704645004,142.04800109863282,140.34302124023438,0.005494798601506944,0.0,fx,3.0,0.6666666666666666
2023-07-21,USDJPY,139.86399841308594,0.001905408366985606,141.88970108032225,140.45034118652345,0.005325794327816909,0.0,fx,3.0,0.6666666666666666
2023-07-24,USDJPY,141.75,0.013484539326151568,141.8001510620117,140.56890106201172,0.005821524257303416,0.0,fx,3.0,0.6666666666666666
2023-07-25,USDJPY,141.52200317382812,-0.0016084432181436847,141.70325088500977,140.67844116210938,0.0058351934902597805,0.0,fx,3.0,0.6666666666666666
2023-07-26,USDJPY,140.91299438476562,-0.004303279881605948,141.55480041503907,140.76810119628905,0.005831254405532178,0.0,fx,3.0,0.6666666666666666
2023-07-27,USDJPY,140.36700439453125,-0.0038746603364593346,141.35370025634765,140.82316131591796,0.005871659308913711,0.0,fx,3.0,0.6666666666666666
2023-07-28,USDJPY,138.86399841308594,-0.010707687236957697,141.05790023803712,140.82804138183593,0.006179766513437644,0.0,fx,3.0,0.6666666666666666
2023-07-31,USDJPY,140.75799560546875,0.013639224089951885,140.8759002685547,140.88936126708984,0.006337696056205266,-1.0,fx,3.0,0.6666666666666666
2023-08-01,USDJPY,142.322998046875,0.01111839107025081,140.762850189209,140.96238128662108,0.006668798775238903,0.0,fx,3.0,0.6666666666666666
2023-08-02,USDJPY,142.97000122070312,0.004546019847158078,140.6910499572754,141.0498211669922,0.0066698008023211835,0.0,fx,3.0,0.6666666666666666
2023-08-03,USDJPY,143.343994140625,0.002615883868844149,140.63379974365233,141.13104095458985,0.006671115448692599,0.0,fx,3.0,0.6666666666666666
2023-08-04,USDJPY,142.59800720214844,-0.005204172961336129,140.56614990234374,141.1826611328125,0.006520013997605836,0.0,fx,3.0,0.6666666666666666
2023-08-07,USDJPY,141.87600708007812,-0.005063185217215493,140.54950027465821,141.20276123046875,0.006543767971524295,0.0,fx,3.0,0.6666666666666666
2023-08-08,USDJPY,142.5240020751953,0.004567333183766786,140.61085052490233,141.24442138671876,0.006605245534273264,0.0,fx,3.0,0.6666666666666666
2023-08-09,USDJPY,143.2779998779297,0.005290321572197776,140.76885070800782,141.31414123535157,0.006657444453748244,0.0,fx,3.0,0.6666666666666666
2023-08-10,USDJPY,143.7270050048828,0.003133803705632987,141.03945083618163,141.4061413574219,0.006650464454846105,0.0,fx,3.0,0.6666666666666666
2023-08-11,USDJPY,144.85400390625,0.007841246683800929,141.37840118408204,141.52826141357423,0.00679060918658765,0.0,fx,3.0,0.6666666666666666
2023-08-14,USDJPY,144.81700134277344,-0.00025544729506066233,141.68515090942384,141.62046142578126,0.00677211741598448,1.0,fx,3.0,0.6666666666666666
2023-08-15,USDJPY,145.43699645996094,0.004281231564241539,142.0205505371094,141.7415414428711,0.006811870530291145,1.0,fx,3.0,0.6666666666666666
2023-08-16,USDJPY,145.60800170898438,0.001175802946883131,142.349600982666,141.86316162109375,0.006808381730782406,1.0,fx,3.0,0.6666666666666666
2023-08-17,USDJPY,146.33299255371094,0.004979059091653193,142.68635025024415,141.99184143066407,0.006861814220147887,1.0,fx,3.0,0.6666666666666666
2023-08-18,USDJPY,145.71400451660156,-0.004229996436942773,142.9788505554199,142.12886138916016,0.006873041162863283,1.0,fx,3.0,0.6666666666666666
2023-08-21,USDJPY,145.30499267578125,-0.0028069494224469693,143.15660018920897,142.24754119873046,0.006487414506157893,1.0,fx,3.0,0.6666666666666666
2023-08-22,USDJPY,146.23800659179688,0.006421072661263905,143.39240036010742,142.38310119628906,0.006422389916826111,1.0,fx,3.0,0.6666666666666666
2023-08-23,USDJPY,145.76300048828125,-0.0032481713515252197,143.6349006652832,142.49482116699218,0.006226581894972269,1.0,fx,3.0,0.6666666666666666
2023-08-24,USDJPY,144.67300415039062,-0.007477867046090769,143.85020065307617,142.58874114990235,0.005870172893469216,1.0,fx,3.0,0.6666666666666666
2023-08-25,USDJPY,146.06700134277344,0.009635503185748018,144.21035079956056,142.70472106933593,0.006018245989021108,1.0,fx,3.0,0.6666666666666666
2023-08-28,USDJPY,146.531005859375,0.003176655318011923,144.49900131225587,142.79800109863282,0.006004870928542983,1.0,fx,3.0,0.6666666666666666
2023-08-29,USDJPY,146.46400451660156,-0.0004572502753290575,144.7060516357422,142.88930114746094,0.006013551501535338,1.0,fx,3.0,0.6666666666666666
2023-08-30,USDJPY,145.98800659179688,-0.003249931110211657,144.85695190429686,142.98236114501952,0.0060839790781568115,1.0,fx,3.0,0.6666666666666666
2023-08-31,USDJPY,146.0989990234375,0.0007602845893428523,144.9947021484375,143.0705810546875,0.006067989104892618,1.0,fx,3.0,0.6666666666666666
2023-09-01,USDJPY,145.47300720214844,-0.004284709857516833,145.1384521484375,143.11944122314452,0.006159554299537969,1.0,fx,3.0,0.6666666666666666
2023-09-04,USDJPY,146.0570068359375,0.004014487945365186,145.34750213623047,143.16976135253907,0.005743794322937293,1.0,fx,3.0,0.6666666666666666
2023-09-05,USDJPY,146.54299926757812,0.00332741606971676,145.5484519958496,143.23142120361328,0.005736769230947735,1.0,fx,3.0,0.6666666666666666
2023-09-06,USDJPY,147.4709930419922,0.006332569819453404,145.75810165405272,143.30320098876953,0.005714908152919306,1.0,fx,3.0,0.6666666666666666
2023-09-07,USDJPY,147.70899963378906,0.001613921401675933,145.95720138549805,143.36960083007813,0.0056229284009685935,1.0,fx,3.0,0.6666666666666666
2023-09-08,USDJPY,147.33099365234375,-0.0025591262711309737,146.08105087280273,143.42062072753907,0.005181582598282849,1.0,fx,3.0,0.6666666666666666
2023-09-11,USDJPY,147.11300659179688,-0.0014795736806151316,146.19585113525392,143.47492095947266,0.004724340107051235,1.0,fx,3.0,0.6666666666666666
2023-09-12,USDJPY,146.67799377441406,-0.002956997667717176,146.25790100097657,143.51680084228516,0.004423894104381319,1.0,fx,3.0,0.6666666666666666
2023-09-13,USDJPY,147.1580047607422,0.003272549439600203,146.33540115356445,143.5718408203125,0.0043948551000639585,1.0,fx,3.0,0.6666666666666666
2023-09-14,USDJPY,147.3459930419922,0.001277458752961813,146.38605117797852,143.62898071289064,0.0043843748489537735,1.0,fx,3.0,0.6666666666666666
2023-09-15,USDJPY,147.48199462890625,0.0009230083839151249,146.47445068359374,143.69960052490234,0.004228840964793608,1.0,fx,3.0,0.6666666666666666
2023-09-18,USDJPY,147.8679962158203,0.0026172794033965108,146.60260086059571,143.81278045654298,0.004070380834412323,1.0,fx,3.0,0.6666666666666666
2023-09-19,USDJPY,147.60499572753906,-0.001778616705520153,146.67095031738282,143.9389404296875,0.004064339514465256,1.0,fx,3.0,0.6666666666666666
2023-09-20,USDJPY,147.74200439453125,0.0009282115846884764,146.7699005126953,144.09142059326172,0.00398942106618314,1.0,fx,3.0,0.6666666666666666
2023-09-21,USDJPY,148.3209991455078,0.00391895827695965,146.95230026245116,144.29154052734376,0.004006232491281837,1.0,fx,3.0,0.6666666666666666
2023-09-22,USDJPY,147.6439971923828,-0.0045644376522897545,147.03115005493163,144.48292053222656,0.003921177292669842,1.0,fx,3.0,0.6666666666666666
2023-09-25,USDJPY,148.4340057373047,0.00535076643781518,147.1263000488281,144.6779605102539,0.0040094516973744575,1.0,fx,3.0,0.6666666666666666
2023-09-26,USDJPY,148.81100463867188,0.002539841860997649,147.24365005493163,144.87960052490234,0.0039701833839410295,1.0,fx,3.0,0.6666666666666666
2023-09-27,USDJPY,149.0449981689453,0.0015724208760070635,147.39649963378906,145.07996063232423,0.003972232949432814,1.0,fx,3.0,0.6666666666666666
2023-09-28,USDJPY,149.4980010986328,0.0030393702254536414,147.56644973754882,145.2779605102539,0.003917024515138996,1.0,fx,3.0,0.6666666666666666
2023-09-29,USDJPY,149.33700561523438,-0.0010769072644136735,147.75964965820313,145.4674206542969,0.0038207168736308353,1.0,fx,4.0,0.5
2023-10-02,USDJPY,149.5399932861328,0.0013592590132778248,147.93379898071288,145.62322052001954,0.00375933582192789,1.0,fx,4.0,0.5
2023-10-03,USDJPY,149.8509979248047,0.002079742227062864,148.0991989135742,145.78980041503905,0.0036231559532077014,1.0,fx,4.0,0.5
2023-10-04,USDJPY,149.19200134277344,-0.00439767896882437,148.18524932861328,145.95538055419922,0.0036733949887041845,1.0,fx,4.0,0.5
2023-10-05,USDJPY,148.96600341796875,-0.0015148126090583913,148.24809951782225,146.12736053466796,0.0033589156559899022,1.0,fx,4.0,0.5
2023-10-06,USDJPY,148.46299743652344,-0.0033766495032694355,148.30469970703126,146.31934051513673,0.0030264521337926235,1.0,fx,4.0,0.5
2023-10-09,USDJPY,149.16000366210938,0.0046948144495326805,148.40704956054688,146.48738067626954,0.0030840840910849343,1.0,fx,4.0,0.5
2023-10-10,USDJPY,148.32699584960938,-0.0055846593728101634,148.48949966430663,146.6074606323242,0.003280381321010897,0.0,fx,4.0,0.5
2023-10-11,USDJPY,148.6280059814453,0.0020293684916341537,148.5629997253418,146.72062072753906,0.0032173506317562574,1.0,fx,4.0,0.5
2023-10-12,USDJPY,149.03599548339844,0.002745037849757992,148.64749984741212,146.83446075439454,0.0032410243864256756,1.0,fx,4.0,0.5
2023-10-13,USDJPY,149.7899932861328,0.00505916574240195,148.76289978027344,146.97830047607422,0.0031972605107438855,1.0,fx,4.0,0.5
2023-10-16,USDJPY,149.5659942626953,-0.0014954204785202485,148.8477996826172,147.13210021972657,0.003175127808552693,1.0,fx,4.0,0.5
2023-10-17,USDJPY,149.5780029296875,8.02900890097824e-05,148.94645004272462,147.27318023681642,0.003141040340043005,1.0,fx,4.0,0.5
2023-10-18,USDJPY,149.75900268554688,0.0012100693438490406,149.04729995727538,147.40280029296875,0.002957502121573466,1.0,fx,4.0,0.5
2023-10-19,USDJPY,149.74200439453125,-0.00011350430165002479,149.11835021972655,147.52310028076172,0.0029522317420310083,1.0,fx,4.0,0.5
2023-10-20,USDJPY,149.802001953125,0.000400672869555585,149.22625045776368,147.62206024169922,0.0028967938900789462,1.0,fx,4.0,0.5
2023-10-23,USDJPY,149.8800048828125,0.0005207068575219242,149.29855041503907,147.7233203125,0.002871169451968411,1.0,fx,4.0,0.5
2023-10-24,USDJPY,149.7689971923828,-0.0007406437604301486,149.3464500427246,147.80996032714845,0.002803532046476994,1.0,fx,4.0,0.5
2023-10-25,USDJPY,149.85400390625,0.0005675855181028755,149.38690032958985,147.89488037109376,0.0027610917743678097,1.0,fx,4.0,0.5
2023-10-26,USDJPY,150.09800720214844,0.0016282734497443663,149.41690063476562,147.9701806640625,0.0027647608139220515,1.0,fx,4.0,0.5
2023-10-27,USDJPY,150.36599731445312,0.0017854341793077655,149.46835021972657,148.06322052001954,0.0027724852642383685,1.0,fx,4.0,0.5
2023-10-30,USDJPY,149.73300170898438,-0.0042096991126591154,149.47800064086914,148.1517807006836,0.002883359814412271,1.0,fx,4.0,0.5
2023-10-31,USDJPY,149.11099243164062,-0.004154122806892424,149.44100036621094,148.20924041748046,0.00297697343616346,0.0,fx,4.0,0.5
2023-11-01,USDJPY,151.29400634765625,0.01464019439758224,149.54610061645508,148.31986053466798,0.003960218470072192,1.0,fx,4.0,0.5
2023-11-02,USDJPY,150.5749969482422,-0.004752398437793071,149.62655029296874,148.437900390625,0.004040346513939871,1.0,fx,4.0,0.5
2023-11-03,USDJPY,150.4969940185547,-0.0005180337457639794,149.7282501220703,148.52650024414064,0.003931143550553793,1.0,fx,5.0,0.3333333333333333
2023-11-06,USDJPY,149.44900512695312,-0.006963520424018266,149.7427001953125,148.5848602294922,0.00406358342017959,0.0,fx,5.0,0.3333333333333333
2023-11-07,USDJPY,149.98899841308594,0.0036132277071641017,149.82580032348633,148.65536010742187,0.004089220552402042,1.0,fx,5.0,0.3333333333333333
2023-11-08,USDJPY,150.39599609375,0.0027135168910399354,149.91419982910156,148.74351989746094,0.004107012464383034,1.0,fx,5.0,0.3333333333333333
2023-11-09,USDJPY,150.86399841308594,0.0031118003902457225,150.00559997558594,148.8388198852539,0.004108693852631523,1.0,fx,5.0,0.3333333333333333
2023-11-10,USDJPY,151.3489990234375,0.003214820072735769,150.08355026245118,148.95633972167968,0.004133331010486929,1.0,fx,5.0,0.3333333333333333
2023-11-13,USDJPY,151.468994140625,0.0007928372038252807,150.17870025634767,149.06457946777343,0.004130347898205325,1.0,fx,5.0,0.3333333333333333
2023-11-14,USDJPY,151.64599609375,0.0011685688818972029,150.28209991455077,149.1666394042969,0.00412118039616448,1.0,fx,4.0,0.5
2023-11-15,USDJPY,150.48500061035156,-0.007655958701874965,150.31839981079102,149.22691955566407,0.004291532547745973,1.0,fx,5.0,0.3333333333333333
2023-11-16,USDJPY,151.21499633789062,0.004850953414481607,150.39204940795898,149.29703948974608,0.004355776549017722,1.0,fx,5.0,0.3333333333333333
2023-11-17,USDJPY,150.7050018310547,-0.003372645036450961,150.43719940185548,149.36451965332031,0.004355653435035746,1.0,fx,5.0,0.3333333333333333
2023-11-20,USDJPY,149.94200134277344,-0.005062874350624358,150.4402992248535,149.42109954833984,0.004396427444228401,0.0,fx,5.0,0.3333333333333333
2023-11-21,USDJPY,148.36199951171875,-0.01053741991506929,150.3699493408203,149.45477966308593,0.004702819362803217,0.0,fx,5.0,0.3333333333333333
2023-11-22,USDJPY,148.15199279785156,-0.0014155020460653311,150.28484878540038,149.47465942382811,0.004694076538676996,0.0,fx,5.0,0.3333333333333333
2023-11-23,USDJPY,149.4600067138672,0.008828864811831316,150.25294876098633,149.51693969726563,0.004945732106838161,0.0,fx,5.0,0.3333333333333333
2023-11-24,USDJPY,149.63499450683594,0.0011708001144663527,150.21639862060547,149.55999969482423,0.004861699841745654,0.0,fx,4.0,0.5
2023-11-27,USDJPY,149.5709991455078,-0.00042767643718000237,150.20829849243165,149.59405975341798,0.00485445261712241,0.0,fx,4.0,0.5
2023-11-28,USDJPY,148.45199584960938,-0.007481418873252488,150.17534866333008,149.61099975585938,0.005043444520453524,0.0,fx,4.0,0.5
2023-11-29,USDJPY,147.06300354003906,-0.009356508153500642,149.96379852294922,149.59741973876953,0.00530110270606385,0.0,fx,4.0,0.5
2023-11-30,USDJPY,147.03900146484375,-0.0001632094722502364,149.7869987487793,149.57177978515625,0.005300955830903569,0.0,fx,4.0,0.5
2023-12-01,USDJPY,147.99899291992188,0.006528821914692173,149.66209869384767,149.57887969970704,0.005456380218484046,0.0,fx,4.0,0.5
2023-12-04,USDJPY,146.39300537109375,-0.010851341060794106,149.5092987060547,149.5380596923828,0.005776613783763013,-1.0,fx,4.0,0.5
2023-12-05,USDJPY,147.32699584960938,0.006380021204893227,149.37619857788087,149.50837951660156,0.005922241886632983,-1.0,fx,4.0,0.5
2023-12-06,USDJPY,147.18499755859375,-0.0009638307643262678,149.21564865112305,149.47117950439454,0.005919046241942556,-1.0,fx,4.0,0.5
2023-12-07,USDJPY,147.1840057373047,-6.738603156031253e-06,149.031649017334,149.42489959716798,0.005905505518553888,-1.0,fx,4.0,0.5
2023-12-08,USDJPY,144.2779998779297,-0.01974403295261351,148.6780990600586,149.32371948242186,0.0068359070663284996,-1.0,fx,3.0,0.6666666666666666
2023-12-11,USDJPY,144.98300170898438,0.004886412562214337,148.35379943847656,149.2325796508789,0.006906245080252018,-1.0,fx,3.0,0.6666666666666666
2023-12-12,USDJPY,146.0850067138672,0.007600925569845707,148.07574996948242,149.15725982666015,0.007055953688077815,-1.0,fx,3.0,0.6666666666666666
2023-12-13,USDJPY,145.27999877929688,-0.005510544529371608,147.81549987792968,149.07901977539063,0.006485376773254645,-1.0,fx,3.0,0.6666666666666666
2023-12-14,USDJPY,142.7729949951172,-0.017256358791606363,147.393399810791,148.9551596069336,0.007086775678119712,-1.0,fx,3.0,0.6666666666666666
2023-12-15,USDJPY,142.2790069580078,-0.00345995429406154,146.97210006713868,148.83147979736327,0.0070895296939277415,-1.0,fx,3.0,0.6666666666666666
2023-12-18,USDJPY,142.31300354003906,0.0002389430651654756,146.59065017700195,148.69453979492187,0.007031957880479745,-1.0,fx,3.0,0.6666666666666666
2023-12-19,USDJPY,142.7220001220703,0.002873922774851545,146.30865020751952,148.58243988037108,0.007014311437082104,-1.0,fx,3.0,0.6666666666666666
2023-12-20,USDJPY,143.88900756835938,0.00817678735787708,146.09550094604492,148.48765991210936,0.007199449600026091,-1.0,fx,3.0,0.6666666666666666
2023-12-21,USDJPY,143.5229949951172,-0.0025437146271809485,145.79865036010742,148.37739990234374,0.007149806441599788,-1.0,fx,3.0,0.6666666666666666
2023-12-22,USDJPY,142.07000732421875,-0.010123727357751022,145.42040100097657,148.22300018310546,0.007251724099335829,-1.0,fx,3.0,0.6666666666666666
2023-12-25,USDJPY,142.3419952392578,0.0019144640037807026,145.05895080566407,148.07852020263672,0.007269921134939708,-1.0,fx,3.0,0.6666666666666666
2023-12-26,USDJPY,142.22999572753906,-0.0007868339314093253,144.74785079956055,147.93156005859376,0.0072488620898621195,-1.0,fx,3.0,0.6666666666666666
2023-12-27,USDJPY,142.46099853515625,0.0016241497191611387,144.51775054931642,147.78559997558594,0.007201845151665835,-1.0,fx,3.0,0.6666666666666666
2023-12-28,USDJPY,141.3990020751953,-0.00745464703238663,144.235750579834,147.61873992919922,0.007160311347891889,-1.0,fx,3.0,0.6666666666666666
2023-12-29,USDJPY,141.42999267578125,0.0002191712821950631,143.90730056762695,147.45129974365236,0.007170219929501113,-1.0,fx,3.0,0.6666666666666666
2024-01-01,USDJPY,140.95199584960938,-0.0033797415748132442,143.63525009155273,147.27273956298828,0.0071527205425046024,-1.0,fx,3.0,0.6666666666666666
2024-01-02,USDJPY,141.12600708007812,0.0012345425080353412,143.32520065307617,147.0998797607422,0.006991218073254246,-1.0,fx,3.0,0.6666666666666666
2024-01-03,USDJPY,142.15499877929688,0.0072912974759844484,143.07370071411134,146.94589965820313,0.007179125244783206,-1.0,fx,3.0,0.6666666666666666
2024-01-04,USDJPY,142.99899291992188,0.0059371400785936945,142.86445007324218,146.8039193725586,0.007056085149104993,0.0,fx,3.0,0.6666666666666666
2024-01-05,USDJPY,144.76499938964844,0.012349782566059897,142.88880004882813,146.6918994140625,0.007481497911261215,0.0,fx,3.0,0.6666666666666666
2024-01-08,USDJPY,144.71600341796875,-0.00033845177968616635,142.87545013427734,146.59155944824218,0.007481781901403007,0.0,fx,3.0,0.6666666666666666
2024-01-09,USDJPY,144.22999572753906,-0.0033583548394852114,142.78269958496094,146.49393951416016,0.007397381058531088,0.0,fx,3.0,0.6666666666666666
2024-01-10,USDJPY,144.42799377441406,0.0013727938205658763,142.7400993347168,146.35661926269532,0.007233726075257079,0.0,fx,3.0,0.6666666666666666
2024-01-11,USDJPY,145.73399353027344,0.00904256662250158,142.8881492614746,146.25979919433593,0.007444086688996574,0.0,fx,3.0,0.6666666666666666
2024-01-12,USDJPY,145.04600524902344,-0.004720849711066788,143.0264991760254,146.15077941894532,0.007372785594611583,0.0,fx,3.0,0.6666666666666666
2024-01-15,USDJPY,145.1490020751953,0.0007100976410556736,143.1682991027832,146.06477935791017,0.00711869119263553,0.0,fx,3.0,0.6666666666666666
2024-01-16,USDJPY,145.79400634765625,0.004443738938878727,143.3218994140625,145.98087951660156,0.007064989313763603,0.0,fx,3.0,0.6666666666666666
2024-01-17,USDJPY,147.24600219726562,0.009959228681506893,143.4897491455078,145.91787963867188,0.007308177965515006,0.0,fx,3.0,0.6666666666666666
2024-01-18,USDJPY,148.1179962158203,0.0059220216884834365,143.71949920654296,145.86295959472656,0.007386618767491183,0.0,fx,3.0,0.6666666666666666
2024-01-19,USDJPY,148.1280059814453,6.757967215831329e-05,144.02239913940429,145.7985397338867,0.006351734568004947,0.0,fx,3.0,0.6666666666666666
2024-01-22,USDJPY,148.12100219726562,-4.728197165204673e-05,144.31134948730468,145.73157989501954,0.006308624829658484,0.0,fx,3.0,0.6666666666666666
2024-01-23,USDJPY,148.14199829101562,0.00014174960632540312,144.60694961547853,145.66149993896485,0.0061741801765265725,0.0,fx,3.0,0.6666666666666666
2024-01-24,USDJPY,148.25100708007812,0.0007358398720149761,144.8964500427246,145.61682006835937,0.006069467622071861,0.0,fx,3.0,0.6666666666666666
2024-01-25,USDJPY,147.59100341796875,-0.0044519337514710156,145.20605010986327,145.54434020996095,0.0051432712323943785,0.0,fx,3.0,0.6666666666666666
2024-01-26,USDJPY,147.72300720214844,0.0008943890963724055,145.52070083618165,145.48470031738282,0.005070501733237596,1.0,fx,3.0,0.6666666666666666
2024-01-29,USDJPY,148.13999938964844,0.0028227978525334763,145.8801010131836,145.44866027832032,0.005074418474993052,1.0,fx,3.0,0.6666666666666666
2024-01-30,USDJPY,147.46800231933594,-0.004536229735933595,146.19720077514648,145.43078033447264,0.005177041722649288,1.0,fx,3.0,0.6666666666666666
2024-01-31,USDJPY,147.36900329589844,-0.0006713254528472046,146.45790100097656,145.4151205444336,0.005009535498826452,1.0,fx,3.0,0.6666666666666666
2024-02-01,USDJPY,146.99600219726562,-0.0025310688834875306,146.65775146484376,145.36584045410157,0.005009244181173683,1.0,fx,3.0,0.6666666666666666
2024-02-02,USDJPY,146.4510040283203,-0.003707571367920215,146.74205169677734,145.30216064453126,0.004650474298543535,0.0,fx,3.0,0.6666666666666666
2024-02-05,USDJPY,148.50100708007812,0.013997876391215414,146.93130187988282,145.28076080322265,0.005218861261196991,1.0,fx,3.0,0.6666666666666666
2024-02-06,USDJPY,148.63999938964844,0.0009359688011769673,147.15180206298828,145.28452087402343,0.005203126217260809,1.0,fx,3.0,0.6666666666666666
2024-02-07,USDJPY,147.8179931640625,-0.005530181841774007,147.3213020324707,145.2996206665039,0.0053581040273078615,1.0,fx,3.0,0.6666666666666666
2024-02-08,USDJPY,148.08599853515625,0.0018130767801474157,147.43890228271485,145.32056060791015,0.005100183667602236,1.0,fx,3.0,0.6666666666666666
2024-02-09,USDJPY,149.25900268554688,0.007921100995325725,147.64955215454103,145.34576080322265,0.0052230454086459365,1.0,fx,3.0,0.6666666666666666
2024-02-12,USDJPY,149.16700744628906,-0.0006163463349116993,147.8504524230957,145.40124084472657,0.0051522385358226406,1.0,fx,3.0,0.6666666666666666
2024-02-13,USDJPY,149.40499877929688,0.001595468978577541,148.03100204467773,145.44280090332032,0.005151045552205794,1.0,fx,3.0,0.6666666666666666
2024-02-14,USDJPY,150.7239990234375,0.008828354170994368,148.20490188598632,145.51358093261717,0.005213631002272428,1.0,fx,3.0,0.6666666666666666
2024-02-15,USDJPY,150.54400634765625,-0.0011941872359242378,148.32620239257812,145.58078094482423,0.005188844379523636,1.0,fx,3.0,0.6666666666666666
2024-02-16,USDJPY,149.9459991455078,-0.003972308274880376,148.41710205078124,145.6941409301758,0.00488347514869499,1.0,fx,3.0,0.6666666666666666
2024-02-19,USDJPY,150.09100341796875,0.0009670432908330806,148.5156021118164,145.79630096435548,0.004875247868700625,1.0,fx,3.0,0.6666666666666666
2024-02-20,USDJPY,150.27000427246094,0.0011926154827128777,148.62200241088868,145.88000091552735,0.0047978128618691085,1.0,fx,3.0,0.6666666666666666
2024-02-21,USDJPY,149.93899536132812,-0.0022027610416024412,148.70640182495117,145.97318084716798,0.004842191158534562,1.0,fx,3.0,0.6666666666666666
2024-02-22,USDJPY,150.35499572753906,0.0027744641426230565,148.8446014404297,146.1248208618164,0.004625183014213467,1.0,fx,3.0,0.6666666666666666
2024-02-23,USDJPY,150.48300170898438,0.0008513583524505375,148.98260116577148,146.28890075683594,0.004495452190001348,1.0,fx,3.0,0.6666666666666666
2024-02-26,USDJPY,150.4980010986328,9.967497642993095e-05,149.1005012512207,146.45260070800782,0.004499299671313793,1.0,fx,3.0,0.6666666666666666
2024-02-27,USDJPY,150.5659942626953,0.000451787821540206,149.25540084838866,146.6094805908203,0.004459425980995699,1.0,fx,3.0,0.6666666666666666
2024-02-28,USDJPY,150.4949951171875,-0.0004715483456638747,149.4117004394531,146.74160034179687,0.004138653563825994,1.0,fx,3.0,0.6666666666666666
2024-02-29,USDJPY,150.656005859375,0.0010698743972323843,149.5947006225586,146.88426055908204,0.004022167698151276,1.0,fx,3.0,0.6666666666666666
2024-03-01,USDJPY,150.09500122070312,-0.0037237455982706003,149.77690048217772,147.04476043701172,0.004097494045428571,1.0,fx,3.0,0.6666666666666666
2024-03-04,USDJPY,150.10499572753906,6.658787271174305e-05,149.8570999145508,147.20002044677733,0.004097072243267385,1.0,fx,3.0,0.6666666666666666
2024-03-05,USDJPY,150.46600341796875,0.002405034480564394,149.9484001159668,147.36474060058595,0.004111978937825122,1.0,fx,3.0,0.6666666666666666
2024-03-06,USDJPY,150.0489959716797,-0.00277143963962867,150.05995025634766,147.51650054931642,0.004155469055701467,0.0,fx,3.0,0.6666666666666666
2024-03-07,USDJPY,149.2689971923828,-0.005198293892243688,150.11910018920898,147.67390045166016,0.004187691738917727,0.0,fx,3.0,0.6666666666666666
2024-03-08,USDJPY,147.8679962158203,-0.009385746557651564,150.04954986572267,147.80266052246094,0.00454956829555876,0.0,fx,3.0,0.6666666666666666
2024-03-11,USDJPY,146.7740020751953,-0.007398451109246529,149.92989959716797,147.91910064697265,0.0047139464536483724,0.0,fx,3.0,0.6666666666666666
2024-03-12,USDJPY,146.73199462890625,-0.00028620495247888567,149.79624938964844,148.03122039794923,0.0046455509362955645,0.0,fx,3.0,0.6666666666666666
2024-03-13,USDJPY,147.61900329589844,0.0060450937727349885,149.6409996032715,148.14050048828125,0.004779779127398919,0.0,fx,3.0,0.6666666666666666
2024-03-14,USDJPY,147.62100219726562,1.3540948811119335e-05,149.49484939575194,148.23294067382812,0.0047545868750639,0.0,fx,3.0,0.6666666666666666
2024-03-15,USDJPY,148.29600524902344,0.004572540774759215,149.41234970092773,148.30356079101563,0.004763115276811251,0.0,fx,3.0,0.6666666666666666
2024-03-18,USDJPY,148.9550018310547,0.004443791866980185,149.35554962158204,148.38834075927736,0.004097432454437719,0.0,fx,3.0,0.6666666666666666
2024-03-19,USDJPY,149.1439971923828,0.0012688084253960064,149.29924926757812,148.4866207885742,0.004100196100213572,0.0,fx,3.0,0.6666666666666666
2024-03-20,USDJPY,151.03500366210938,0.012679065234434628,149.3540496826172,148.6187609863281,0.004557125661946195,1.0,fx,3.0,0.6666666666666666
